ID,Date,Conc,Morning,Day,Evening,Night,Night2,Moonlight,Moonlight_before,Temperature,Temperature_before,Rainfall,Radiation,Denning,Babysitting,Bsat_morn,Bsat_eve,nightnot,Hunt_number,Morning duration,Day duration,Evening duration,Night duration,Duration 24h ,Morning duration,Day duration,Evening duration,Night duration,Intensity 24h
WDM135,30/07/2016,WDM13542581,1,1,1,0,0,0.129258802,0.389808782,28.46,26.01,1.524,17.68076,no,no,no,no,0,3,280,90,235,0,605,36.43571,21.76667,35.67234,0,31.29157333
WDM135,01/08/2016,WDM13542583,1,0,1,0,0,0.000354523,0.022524111,28.46,28.29,7.112,13.75033,no,no,no,no,0,2,215,0,120,0,335,53.85581,0,37.84167,0,45.84874
WDM135,27/08/2016,WDM13542609,1,0,1,0,0,0.50361044,1.033762535,28.46,29.07,0,20.09718,no,no,no,no,0,2,145,0,170,0,315,32.86897,0,21.9,0,27.384485
WDM136,30/07/2016,WDM13642581,1,0,1,0,0,0.129258802,0.389808782,28.46,26.01,1.524,17.68076,no,no,no,no,0,2,170,0,105,0,275,53.43529,0,39.10476,0,46.270025
WDM136,01/08/2016,WDM13642583,1,0,1,1,1,0.000354523,0.022524111,28.46,28.29,7.112,13.75033,no,no,no,no,115,3,100,0,190,115,405,37.31,0,27.41579,19.35652,28.02743667
WDM136,27/08/2016,WDM13642609,1,0,1,0,0,0.50361044,1.033762535,28.46,29.07,0,20.09718,no,no,no,no,0,2,190,0,100,0,290,56.28421,0,37.08,0,46.682105
WDF123,15/06/2014,WDF12341805,1,0,0,0,0,7.877907771,9.435758942,28.45,29.99,0,22.39511,no,no,no,no,0,1,140,0,0,0,140,19.66429,0,0,0,19.66429
WDF123,10/07/2014,WDF12341830,1,0,1,0,0,10.04350319,8.738305675,28.45,27.79,0,19.17497,yes,no,no,no,0,2,260,0,215,0,475,49.6,0,38.35814,0,43.97907
WDF126,28/08/2015,WDF12642244,1,0,1,0,0,10.91330951,9.772435122,28.45,28.7,0,25.38245,no,no,no,no,0,2,180,0,70,0,250,32.52222,0,33,0,32.76111
WDM119,15/06/2014,WDM11941805,1,0,0,0,0,7.877907771,9.435758942,28.45,29.99,0,22.39511,no,no,no,no,0,1,115,0,0,0,115,27.24348,0,0,0,27.24348
WDM119,10/07/2014,WDM11941830,1,0,1,0,0,10.04350319,8.738305675,28.45,27.79,0,19.17497,yes,no,no,no,0,2,220,0,130,0,350,57.33182,0,66.99231,0,62.162065
WDM131,28/08/2015,WDM13142244,1,0,1,1,1,10.91330951,9.772435122,28.45,28.7,0,25.38245,no,no,no,no,110,3,90,0,95,110,295,23.53333,0,21.64211,33.2,26.12514667
WDM133,28/08/2015,WDM13342244,1,0,0,1,1,10.91330951,9.772435122,28.45,28.7,0,25.38245,no,no,no,no,335,2,240,0,0,335,575,41.2875,0,0,26.09552,33.69151
WDF105,04/10/2011,WDF10540820,1,0,1,0,0,4.00378442,2.839287356,28.44,28.51,0.2,730.2381,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM119,24/02/2014,WDM11941694,1,0,1,0,0,0.65916928,1.293184684,28.44,27.94,0,25.71974,no,no,no,no,0,2,245,0,175,0,420,44.85306,0,49.62286,0,47.23796
WDM97,27/04/2011,WDM9740660,1,0,0,0,0,0.662964519,1.12910786,28.44,NA,31.8,4.495196,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDF96,27/09/2012,WDF9641179,1,0,1,0,0,9.792835955,8.621860151,28.43,29.87,3.3,20.29915,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,27/09/2012,WDM11241179,1,0,0,0,0,9.792835955,8.621860151,28.43,29.87,3.3,20.29915,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM97,04/05/2011,WDM9740667,1,0,0,0,0,0.026686234,0,28.43,27.5,35.2,8.082305,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDF123,31/05/2014,WDF12341790,1,0,1,0,0,0.286694442,0.101324276,28.42,28.05,0,23.44595,no,no,no,no,0,2,155,0,255,0,410,46.7871,0,45.38039,0,46.083745
WDF126,28/05/2015,WDF12642152,1,0,1,0,0,6.643449965,5.485252638,28.42,27.53,0.4,19.4498,no,no,no,no,0,2,200,0,105,0,305,46.515,0,35.22857,0,40.871785
WDF126,19/09/2015,WDF12642266,1,0,1,0,0,1.848009619,1.147497248,28.42,29.77,0,17.83838,no,no,no,no,0,2,105,0,95,105,305,17.51429,0,26.89474,58.58095,51.49499
WDM119,31/05/2014,WDM11941790,1,0,1,0,0,0.286694442,0.101324276,28.42,28.05,0,23.44595,no,no,no,no,0,2,160,0,185,0,345,50.51875,0,54.27568,0,52.397215
WDM131,28/05/2015,WDM13142152,0,0,1,0,0,6.643449965,5.485252638,28.42,27.53,0.4,19.4498,yes,no,no,no,0,1,0,0,135,0,135,0,0,7.503704,0,7.503704
WDM131,19/09/2015,WDM13142266,1,0,1,0,0,1.848009619,1.147497248,28.42,29.77,0,17.83838,no,no,no,no,0,2,185,0,150,0,335,41.68649,0,39.16,0,40.423245
WDM132,28/05/2015,WDM13242152,1,1,1,0,0,6.643449965,5.485252638,28.42,27.53,0.4,19.4498,no,no,no,no,0,3,155,180,125,0,460,32.64516,34.68889,42.64,0,36.65801667
WDM133,19/09/2015,WDM13342266,1,1,0,0,0,1.848009619,1.147497248,28.42,29.77,0,17.83838,no,no,no,no,0,2,155,130,0,0,285,45.25806,16.72308,0,0,30.99057
WDM133,15/10/2015,WDM13342292,1,0,1,1,1,0.177792141,0.047312093,28.42,26.93,0,14.05836,no,no,no,no,80,3,210,0,95,80,385,37.08571,0,23.47368,35.425,31.99479667
WDF105,30/09/2011,WDF10540816,1,0,0,0,0,0.496500724,0.172631567,28.41,27.9,0,1332.548,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDF126,12/08/2015,WDF12642228,0,0,0,0,0,0.009264266,0.067785901,28.41,27.94,0,23.27988,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM131,12/08/2015,WDM13142228,1,0,1,0,0,0.009264266,0.067785901,28.41,27.94,0,23.27988,no,no,no,no,0,2,140,0,70,0,210,42.13571,0,17.04286,0,29.589285
WDM133,29/10/2015,WDM13342306,1,0,1,1,1,8.395038729,9.865219299,28.41,30,0,NA,no,no,no,no,85,3,0,0,0,85,85,0,0,0,30.71765,10.23921667
WDF123,05/07/2014,WDF12341825,1,0,0,0,0,3.550615626,2.568171934,28.4,27.04,0,23.71446,yes,yes,no,yes,0,1,225,0,0,0,225,49.49333,0,0,0,49.49333
WDM119,05/07/2014,WDM11941825,1,0,0,0,0,3.550615626,2.568171934,28.4,27.04,0,23.71446,yes,yes,no,yes,0,1,270,0,0,0,270,42.79259,0,0,0,42.79259
WDF126,23/05/2015,WDF12642147,1,0,1,0,0,1.709767837,1.077969307,28.39,27.1,0,23.68601,no,no,no,no,0,2,180,0,170,0,350,44.53333,0,50.57647,0,47.5549
WDF96,30/09/2012,WDF9641182,1,0,1,1,1,10.95957888,11.15883812,28.39,28.27,0,21.04162,no,no,no,no,100,3,0,0,0,0,NA,0,0,0,0,NA
WDM112,30/09/2012,WDM11241182,1,0,1,0,0,10.95957888,11.15883812,28.39,28.27,0,21.04162,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM131,23/05/2015,WDM13142147,1,0,1,0,0,1.709767837,1.077969307,28.39,27.1,0,23.68601,yes,no,no,no,0,2,170,0,185,0,355,29.77059,0,40.35676,0,35.063675
WDM132,23/05/2015,WDM13242147,0,0,0,1,0,1.709767837,1.077969307,28.39,27.1,0,23.68601,no,no,no,no,0,1,0,0,0,190,190,0,0,0,30.94211,30.94211
WDM135,03/03/2017,WDM13542797,1,0,1,1,1,1.530278288,0.835972887,28.39,29.34,0,26.36536,no,no,no,no,55,3,195,0,100,55,350,47.42051,0,17.19,19.34545,27.98532
WDM136,03/03/2017,WDM13642797,1,0,1,0,0,1.530278288,0.835972887,28.39,29.34,0,26.36536,no,no,no,no,0,2,220,0,105,0,325,49.36818,0,29.80952,0,39.58885
WDF123,25/06/2014,WDF12341815,1,0,1,1,1,0.003167704,0.040116502,28.38,24.82,0,19.76878,no,no,no,no,50,3,230,0,75,0,305,45.75217,0,52.90667,0,32.88628
WDM119,25/06/2014,WDM11941815,1,0,1,1,1,0.003167704,0.040116502,28.38,24.82,0,19.76878,no,no,no,no,75,3,240,0,140,0,380,41.52083,0,33.65714,0,25.05932333
WDM119,22/02/2014,WDM11941692,1,0,1,1,1,2.179146971,3.292216463,28.37,26.58,0,24.31496,no,no,no,no,45,3,230,0,115,45,390,43.91739,0,58.4087,33.48889,45.27166
WDM135,13/08/2016,WDM13542595,1,0,1,0,0,6.509228205,5.273156916,28.37,28.53,0,20.78711,no,no,no,no,0,2,195,0,140,0,335,41.42051,0,39.94286,0,40.681685
WDM135,05/01/2017,WDM13542740,1,0,1,0,0,3.379867569,2.31474139,28.37,28.16,0,25.04713,no,no,no,no,0,2,135,0,100,0,235,17.17778,0,41.27,0,29.22389
WDM136,13/08/2016,WDM13642595,1,1,1,0,0,6.509228205,5.273156916,28.37,28.53,0,20.78711,no,no,no,no,0,3,190,230,105,0,525,36.93684,5.63913,13.44762,0,18.67453
WDM136,05/01/2017,WDM13642740,1,0,0,0,0,3.379867569,2.31474139,28.37,28.16,0,25.04713,no,no,no,no,0,1,200,0,0,0,200,62.76,0,0,0,62.76
WDF120,05/04/2015,WDF12042099,1,0,1,1,1,10.36636097,11.08747495,28.36,29.79,0,16.25949,no,no,no,no,30,3,185,0,70,30,285,27.57838,0,35.28571,36.63333,33.16580667
WDF123,05/04/2015,WDF12342099,0,0,1,1,1,10.36636097,11.08747495,28.36,29.79,0,16.25949,no,no,no,no,90,2,0,0,110,70,180,0,0,32.61818,46.98571,39.801945
WDF126,05/04/2015,WDF12642099,1,0,1,1,0,10.36636097,11.08747495,28.36,29.79,0,16.25949,no,no,no,no,0,3,255,0,120,0,375,50.17255,0,42.425,0,30.86585
WDF96,17/11/2012,WDF9641230,0,1,1,0,0,0.86131468,0.385878764,28.36,28.2,0,22.26315,yes,yes,no,yes,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,17/11/2012,WDM11241230,1,0,0,0,0,0.86131468,0.385878764,28.36,28.2,0,22.26315,yes,yes,no,yes,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM130,05/04/2015,WDM13042099,1,0,1,0,0,10.36636097,11.08747495,28.36,29.79,0,16.25949,no,no,no,no,0,2,210,0,85,45,340,47.39048,0,40.51765,28.08889,57.99851
WDF120,02/08/2014,WDF12041853,1,0,0,0,0,2.040767177,1.311194914,28.35,26.49,0,20.67569,no,no,no,no,0,1,225,0,0,0,225,51.03111,0,0,0,51.03111
WDF123,02/08/2014,WDF12341853,1,0,1,0,0,2.040767177,1.311194914,28.35,26.49,0,20.67569,yes,no,no,no,0,2,155,0,145,0,300,38.79355,0,35.14483,0,36.96919
WDF126,02/08/2014,WDF12641853,1,0,1,0,0,2.040767177,1.311194914,28.35,26.49,0,20.67569,no,no,no,no,0,2,205,0,75,0,280,27.17561,0,23.98667,0,25.58114
WDM119,10/04/2014,WDM11941739,1,0,0,0,0,7.164256697,5.991510437,28.35,27.3,0,26.06914,no,no,no,no,0,1,295,0,0,0,295,38.44746,0,0,0,38.44746
WDM119,02/08/2014,WDM11941853,1,0,1,0,0,2.040767177,1.311194914,28.35,26.49,0,20.67569,yes,yes,no,yes,0,2,180,0,0,0,180,25.97222,0,0,0,12.98611
WDM135,20/07/2016,WDM13542571,1,0,1,0,0,10.84749735,11.09861622,28.35,30.54,0,20.26646,no,no,no,no,0,2,220,0,120,0,340,48.54091,0,21.725,0,35.132955
WDM136,20/07/2016,WDM13642571,0,0,0,1,1,10.84749735,11.09861622,28.35,30.54,0,20.26646,no,no,no,no,110,1,0,0,0,110,110,0,0,0,57.20909,57.20909
WDM135,18/07/2016,WDM13542569,1,0,1,1,1,10.69019964,9.625585769,28.34,28.1,0,22.9971,no,no,no,no,150,3,120,0,135,150,405,27.60833,0,52.16296,48.92,42.89709667
WDM135,09/12/2016,WDM13542713,1,0,1,0,0,6.790269955,5.386774215,28.34,28.54,0,21.10393,no,no,no,no,0,2,165,0,160,0,325,47.80606,0,29.49375,0,38.649905
WDM136,18/07/2016,WDM13642569,1,0,1,1,1,10.69019964,9.625585769,28.34,28.1,0,22.9971,no,no,no,no,255,3,185,0,60,255,500,24,0,54.78333,52.97647,43.91993333
WDM136,09/12/2016,WDM13642713,1,0,1,1,1,6.790269955,5.386774215,28.34,28.54,0,21.10393,no,no,no,no,140,3,175,0,70,140,385,56.75429,0,60.6,37.40714,51.58714333
WDF123,29/05/2014,WDF12341788,1,0,1,0,0,0.016075743,0,28.33,29.55,7.87,15.83483,no,no,no,no,0,2,210,0,135,0,345,57.1619,0,45.84444,0,51.50317
WDM119,29/05/2014,WDM11941788,1,0,1,0,0,0.016075743,0,28.33,29.55,7.87,15.83483,no,no,no,no,0,2,200,0,140,0,340,62.235,0,44.42857,0,53.331785
WDM133,13/12/2015,WDM13342351,0,0,1,0,0,0.141529077,0.02451772,28.33,27.65,3.81,20.23348,no,no,no,no,0,1,0,0,95,0,95,0,0,51.64211,0,51.64211
WDF120,21/09/2014,WDF12041903,1,1,1,0,0,0.03922801,0.143619075,28.32,27.95,0,25.01851,yes,no,no,no,0,3,160,35,140,0,335,41.09375,35.51429,53.73571,0,43.44791667
WDF120,05/02/2015,WDF12042040,1,0,0,1,1,9.822835778,10.88797956,28.32,29.12,0,25.77609,no,no,no,no,95,2,70,0,0,470,540,31.65714,0,0,58.24681,44.951975
WDF123,21/09/2014,WDF12341903,0,0,1,0,0,0.03922801,0.143619075,28.32,27.95,0,25.01851,yes,yes,yes,no,0,1,0,0,225,0,225,0,0,46.91556,0,46.91556
WDF123,05/02/2015,WDF12342040,1,0,1,1,1,9.822835778,10.88797956,28.32,29.12,0,25.77609,no,no,no,no,180,3,210,0,90,135,435,45.12381,0,38.45556,49.35556,44.31164333
WDF126,21/09/2014,WDF12641903,1,0,1,0,0,0.03922801,0.143619075,28.32,27.95,0,25.01851,no,no,no,no,0,2,200,0,185,0,385,52.055,0,26.97838,0,39.51669
WDF126,05/02/2015,WDF12642040,1,0,0,1,1,9.822835778,10.88797956,28.32,29.12,0,25.77609,no,no,no,no,240,2,110,0,0,75,185,31.97273,0,0,14.32,23.146365
WDM115,29/01/2012,WDM11540937,1,0,1,0,0,1.892180775,1.251911226,28.32,28,0,1615.261,no,no,no,no,0,2,280,0,120,0,400,54.19286,0,17.65,0,35.92143
WDM119,21/09/2014,WDM11941903,1,0,0,0,0,0.03922801,0.143619075,28.32,27.95,0,25.01851,yes,yes,yes,no,0,1,0,0,0,0,0,0,0,0,0,0
WDM130,21/09/2014,WDM13041903,0,1,0,0,0,0.03922801,0.143619075,28.32,27.95,0,25.01851,no,no,no,no,0,1,0,105,0,0,105,0,32.49524,0,0,32.49524
WDM130,05/02/2015,WDM13042040,0,0,0,1,1,9.822835778,10.88797956,28.32,29.12,0,25.77609,no,no,no,no,255,1,0,0,0,420,420,0,0,0,51.97143,51.97143
WDF96,01/09/2012,WDF9641153,1,0,1,0,0,10.38102949,11.032627,28.31,26.47,0,24.99843,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,01/09/2012,WDM11241153,1,0,1,0,0,10.38102949,11.032627,28.31,26.47,0,24.99843,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM119,16/11/2013,WDM11941594,1,0,1,1,1,11.1699657,10.36603214,28.31,26.8,2.79,20.57913,no,no,no,no,110,3,145,0,135,110,390,53.42069,0,35.22222,46.2,44.94763667
WDM119,26/01/2014,WDM11941665,1,0,1,0,0,0.498128538,1.031822314,28.31,27.17,0,24.91951,no,no,no,no,0,2,160,0,95,0,255,45.93125,0,41.92632,0,43.928785
WDM119,19/02/2014,WDM11941689,1,0,1,1,1,5.95362707,7.345660579,28.31,28.67,0.76,19.34993,no,no,no,no,130,3,180,0,115,0,295,35.01111,0,32.46957,0,22.49356
WDM135,20/06/2016,WDM13542541,1,0,0,0,0,10.99280534,11.09392844,28.31,24.48,2.54,14.73265,no,no,no,no,0,1,220,0,0,0,220,47.04091,0,0,0,47.04091
WDM136,20/06/2016,WDM13642541,1,0,1,1,1,10.99280534,11.09392844,28.31,24.48,2.54,14.73265,no,no,no,no,85,3,415,0,45,200,660,68.81205,0,36.6,39,48.13735
WDM133,03/01/2016,WDM13342372,0,0,0,0,0,1.314757959,1.990208954,28.29,28.83,0,20.34358,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM135,13/07/2016,WDM13542564,0,0,1,0,0,4.915865133,3.862789682,28.29,29.14,0,19.57468,no,no,no,no,0,1,0,0,220,0,220,0,0,26.42727,0,26.42727
WDM135,31/07/2016,WDM13542582,1,0,1,1,1,0.022524111,0.129258802,28.29,28.46,10.67,16.92118,no,no,no,no,145,3,235,0,145,145,525,29.02979,0,20.53103,27.6,25.72027333
WDM135,07/02/2017,WDM13542773,1,0,0,1,1,8.394111796,6.918550857,28.29,29.03,0,22.90283,no,no,no,no,240,2,190,0,0,240,430,31.08421,0,0,44.08333,37.58377
WDM136,13/07/2016,WDM13642564,1,0,1,1,1,4.915865133,3.862789682,28.29,29.14,0,19.57468,no,no,no,no,85,3,170,0,60,85,315,66.88824,0,21.6,55.61176,48.03333333
WDM136,31/07/2016,WDM13642582,1,1,1,0,0,0.022524111,0.129258802,28.29,28.46,10.67,16.92118,no,no,no,no,0,3,190,175,135,0,500,37.9,11.41143,60.28889,0,36.53344
WDM136,07/02/2017,WDM13642773,0,0,0,1,1,8.394111796,6.918550857,28.29,29.03,0,22.90283,no,no,no,no,280,1,0,0,0,280,280,0,0,0,58.33214,58.33214
WDF123,16/05/2014,WDF12341775,1,0,1,0,0,8.977122966,10.4378528,28.28,28.49,0,23.43874,no,no,no,no,0,2,225,0,65,420,710,46.52889,0,37.92308,31.85714,58.154555
WDM119,06/09/2013,WDM11941523,1,0,1,0,0,0.011882677,0,28.28,28.5,2.29,19.44514,no,no,no,no,0,2,125,0,110,0,235,64.056,0,35.80909,0,49.932545
WDM119,16/05/2014,WDM11941775,0,0,1,1,0,8.977122966,10.4378528,28.28,28.49,0,23.43874,no,no,no,no,0,2,0,0,105,260,365,0,0,25.30476,38.08077,31.692765
WDF105,21/09/2011,WDF10540807,1,0,1,0,0,1.291700864,2.089889205,28.27,27.13,0,1560.99,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF120,15/01/2015,WDF12042019,1,0,1,1,1,0.742074753,1.31602829,28.27,NA,0,3.420107,no,no,no,no,45,3,180,0,85,45,310,49.96667,0,35.30588,33.28889,39.52048
WDF123,15/01/2015,WDF12342019,0,0,0,0,0,0.742074753,1.31602829,28.27,NA,0,3.420107,no,no,no,no,0,0,0,0,0,35,35,0,0,0,29.74286,NA
WDF126,15/01/2015,WDF12642019,1,0,1,0,0,0.742074753,1.31602829,28.27,NA,0,3.420107,no,no,no,no,0,2,190,0,105,0,295,60.46316,0,49.48571,0,54.974435
WDF96,29/09/2012,WDF9641181,1,0,1,1,1,11.15883812,10.76041395,28.27,28.16,0,23.61132,no,no,no,no,175,3,0,0,0,0,NA,0,0,0,0,NA
WDF96,27/10/2012,WDF9641209,0,0,1,1,1,10.17866307,9.110682487,28.27,26.98,0,23.18539,yes,yes,yes,no,175,2,0,0,0,0,NA,0,0,0,0,NA
WDF96,23/01/2013,WDF9641297,1,0,1,1,1,8.433688635,7.2466101,28.27,27.59,0,26.57942,no,no,no,no,105,3,0,0,0,0,NA,0,0,0,0,NA
WDM112,29/09/2012,WDM11241181,0,0,1,0,0,11.15883812,10.76041395,28.27,28.16,0,23.61132,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM112,27/10/2012,WDM11241209,1,0,0,1,1,10.17866307,9.110682487,28.27,26.98,0,23.18539,no,no,no,no,140,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,23/01/2013,WDM11241297,0,0,1,1,1,8.433688635,7.2466101,28.27,27.59,0,26.57942,no,no,no,no,180,2,0,0,0,0,NA,0,0,0,0,NA
WDM119,27/10/2013,WDM11941574,0,0,0,1,0,1.678093756,2.449017904,28.27,28.07,0,17.37967,no,no,no,no,0,1,0,0,0,435,435,0,0,0,31.95862,31.95862
WDM119,02/11/2013,WDM11941580,1,0,0,1,1,3.97E-06,0.013658977,28.27,27.77,0,21.84982,no,no,no,no,55,2,145,0,0,0,145,57.06207,0,0,0,28.531035
WDM130,15/01/2015,WDM13042019,0,0,1,1,1,0.742074753,1.31602829,28.27,NA,0,3.420107,no,no,no,no,70,2,0,0,115,0,115,0,0,49.53043,0,24.765215
WDM135,29/08/2016,WDM13542611,1,0,1,0,0,0.047612175,0.193199981,28.27,28.75,0,22.47972,no,no,no,no,0,2,150,0,130,0,280,45.57333,0,50.56154,0,48.067435
WDM135,28/11/2016,WDM13542702,1,0,1,0,0,0,0.006598711,28.27,28.61,0,22.0961,no,no,no,no,0,2,245,0,165,0,410,49.54694,0,33.18788,0,41.36741
WDM136,29/08/2016,WDM13642611,1,0,1,0,0,0.047612175,0.193199981,28.27,28.75,0,22.47972,no,no,no,no,0,2,375,0,180,0,555,47.80267,0,46.01667,0,46.90967
WDM136,28/11/2016,WDM13642702,0,0,1,0,0,0,0.006598711,28.27,28.61,0,22.0961,no,no,no,no,0,1,0,0,170,0,170,0,0,28.33529,0,28.33529
WDF120,26/08/2014,WDF12041877,1,0,1,0,0,0.007376151,0,28.26,27.9,2.29,15.73723,no,no,no,no,0,2,185,0,120,0,305,38.53514,0,60.65833,0,49.596735
WDF120,19/10/2014,WDF12041931,0,0,1,0,0,0.281199128,0.573955473,28.26,29.39,0.51,15.17434,no,no,no,no,0,1,0,0,125,0,125,0,0,37.784,0,37.784
WDF123,26/08/2014,WDF12341877,0,0,1,0,0,0.007376151,0,28.26,27.9,2.29,15.73723,yes,yes,yes,yes,0,1,0,0,0,0,0,0,0,0,0,0
WDF123,19/10/2014,WDF12341931,1,0,1,0,0,0.281199128,0.573955473,28.26,29.39,0.51,15.17434,no,no,no,no,0,2,150,0,245,0,395,37.65333,0,24.34286,0,30.998095
WDF126,26/08/2014,WDF12641877,1,0,1,0,0,0.007376151,0,28.26,27.9,2.29,15.73723,no,no,no,no,0,2,95,0,90,0,185,22.77895,0,22.46667,0,22.62281
WDF126,19/10/2014,WDF12641931,1,0,1,0,0,0.281199128,0.573955473,28.26,29.39,0.51,15.17434,yes,no,no,no,0,2,170,0,110,0,280,44.42353,0,53.74545,0,49.08449
WDF126,15/08/2015,WDF12642231,0,0,1,0,0,0.011409614,0,28.26,28.8,0,22.85513,no,no,no,no,0,1,0,0,130,0,130,0,0,34.36923,0,34.36923
WDM119,03/10/2013,WDM11941550,1,0,1,0,0,0.002355624,0.037246811,28.26,27.62,0,20.78884,no,no,no,no,0,2,355,0,165,0,520,36.30986,0,46.23636,0,41.27311
WDM119,26/08/2014,WDM11941877,1,0,0,0,0,0.007376151,0,28.26,27.9,2.29,15.73723,yes,no,no,no,0,1,120,0,0,0,120,15.95,0,0,0,15.95
WDM130,26/08/2014,WDM13041877,0,1,0,0,0,0.007376151,0.252385003,28.26,29.51,2.29,15.73723,no,no,no,no,0,1,0,100,0,0,100,0,38.01,0,0,38.01
WDM130,19/10/2014,WDM13041931,1,0,1,0,0,0.281199128,0.573955473,28.26,29.39,0.51,15.17434,no,no,no,no,0,2,45,0,215,0,260,31.08889,0,48.06512,0,39.577005
WDM131,15/08/2015,WDM13142231,1,0,0,0,0,0.011409614,0,28.26,28.8,0,22.85513,no,no,no,no,0,1,135,0,0,0,135,65.25185,0,0,0,65.25185
WDM135,21/07/2016,WDM13542572,1,0,1,0,0,9.531899616,10.84749735,28.26,28.35,0,15.41838,no,no,no,no,0,2,140,0,105,0,245,36.71429,0,22.99048,0,29.852385
WDM136,21/07/2016,WDM13642572,1,0,1,1,1,9.531899616,10.84749735,28.26,28.35,0,15.41838,no,no,no,no,260,3,175,0,110,260,545,41.14286,0,39.39091,64.83077,48.45484667
WDF126,13/06/2015,WDF12642168,1,0,1,0,0,0.07803732,0.272108985,28.25,26.75,0,20.27294,no,no,no,no,0,2,165,0,160,0,325,23.30909,0,39.81875,0,31.56392
WDM119,08/01/2014,WDM11941647,1,0,1,1,1,3.716520078,2.659088966,28.25,27.67,0,23.34762,no,no,no,no,125,3,200,0,195,125,520,48.485,0,19.34359,39.056,35.62819667
WDM131,13/06/2015,WDM13142168,0,0,1,0,0,0.07803732,0.272108985,28.25,26.75,0,20.27294,yes,yes,yes,no,0,1,0,0,155,0,155,0,0,53.36774,0,53.36774
WDM132,13/06/2015,WDM13242168,0,1,0,0,0,0.07803732,0.272108985,28.25,26.75,0,20.27294,no,no,no,no,0,1,0,210,0,0,210,0,63.45714,0,0,63.45714
WDF120,26/11/2014,WDF12041969,1,0,1,0,0,0.94848909,0.443548143,28.24,26.1,0,18.75909,no,no,no,no,0,2,175,0,125,0,300,39.49714,0,41.632,0,40.56457
WDF123,26/11/2014,WDF12341969,1,0,1,0,1,0.94848909,0.443548143,28.24,26.1,0,18.75909,no,no,no,no,70,2,200,0,170,0,370,62.61,0,49.72941,0,56.169705
WDF126,26/11/2014,WDF12641969,1,0,1,0,1,0.94848909,0.443548143,28.24,26.1,0,18.75909,yes,no,no,no,55,2,255,0,95,0,350,32.87843,0,30.6,0,31.739215
WDF126,21/05/2015,WDF12642145,1,0,0,0,0,0.594592562,0.266327084,28.24,27.95,0,20.60739,no,no,no,no,0,1,165,0,0,0,165,39.15758,0,0,0,39.15758
WDM119,16/08/2013,WDM11941502,1,0,0,0,0,6.553344203,5.054851657,28.24,27.73,4.57,22.0844,no,no,no,no,0,1,280,0,0,0,280,42.98214,0,0,0,42.98214
WDM119,20/10/2013,WDM11941567,1,0,0,1,1,9.506173918,10.73421213,28.24,28.67,4.57,12.49244,no,no,no,no,210,2,120,0,0,0,120,45.50833,0,0,0,22.754165
WDM130,26/11/2014,WDM13041969,1,1,0,0,0,0.94848909,0.443548143,28.24,26.1,0,18.75909,no,no,no,no,0,2,235,295,0,0,530,59.22979,63.11186,0,0,61.170825
WDM131,21/05/2015,WDM13142145,1,0,1,0,0,0.594592562,0.266327084,28.24,27.95,0,20.60739,yes,no,no,no,0,2,350,0,190,0,540,53.06,0,40.30526,0,46.68263
WDM132,21/05/2015,WDM13242145,0,0,0,0,0,0.594592562,0.266327084,28.24,27.95,0,20.60739,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM119,12/09/2013,WDM11941529,1,0,1,0,0,3.448080023,2.285099902,28.23,27.22,0,21.13659,no,no,no,no,0,2,160,0,160,0,320,50.95,0,42.275,0,46.6125
WDM119,21/03/2014,WDM11941719,1,0,1,1,1,5.072146027,6.559167949,28.22,26.72,0,25.58858,no,no,no,no,150,3,145,0,135,570,850,53.1931,0,19.6,35.86316,36.21875333
WDM135,15/08/2016,WDM13542597,1,0,1,0,0,9.074540871,7.791984344,28.22,28.08,0,20.86656,no,no,no,no,0,2,130,0,150,0,280,50.46923,0,31.77333,0,41.12128
WDM136,15/08/2016,WDM13642597,1,0,0,1,1,9.074540871,7.791984344,28.22,28.08,0,20.86656,no,no,no,no,65,2,200,0,0,200,400,46.535,0,0,59,52.7675
WDF126,08/09/2015,WDF12642255,1,0,1,0,0,0.355312218,0.735586396,28.21,29.39,0,26.02619,no,no,no,no,0,2,215,0,230,0,445,48.73023,0,33.46087,0,41.09555
