"","ID","Date","Time","timestep","Temperature","Radiation","Rainfall","Denning","Moonlight","Duration","Intensity","Stop"
"469","WDF126","16/08/2014","5H 50M 0S",14,14.7164285714286,0.180285714285714,0,"No","3.34382581","215","37.93023",1
"470","WDF126","17/08/2014","5H 5M 0S",16,15.335625,0.121125,0,"No","2.302104461","235","49.20426",1
"471","WDF126","18/08/2014","5H 50M 0S",13,14.6238461538462,0.135230769230769,0,"No","1.48156544","190","54.95789",1
"472","WDF126","19/08/2014","5H 50M 0S",22,15.4486363636364,0.369454545454545,0,"No","0.87176344","330","43.72121",1
"473","WDF126","20/08/2014","6H 5M 0S",10,12.344,0.1172,0,"No","0.456362882","155","41.97419",1
"474","WDF126","21/08/2014","6H 10M 0S",7,13.6471428571429,0.0787142857142857,0,"No","0.198443753","105","40",1
"475","WDF126","22/08/2014","5H 40M 0S",10,14.06,0.0824,0,"No","0.062769638","145","47.06207",1
"476","WDF126","23/08/2014","5H 45M 0S",15,15.4833333333333,0.203733333333333,0,"No","0.009949021","225","47.60444",1
"477","WDF126","24/08/2014","5H 55M 0S",12,15.0783333333333,0.0759166666666667,0,"No","7.38e-05","185","28.24865",1
"478","WDF126","25/08/2014","6H 15M 0S",7,13.8985714285714,0.0618571428571429,0,"No","0","110","34.8",1
"479","WDF126","26/08/2014","6H 25M 0S",6,14.7333333333333,0.0306666666666667,0,"No","0.007376151","95","22.77895",1
"480","WDF126","27/08/2014","5H 55M 0S",10,14.573,0.1116,0,"No","0.072554629","145","33.53103",1
"481","WDF126","28/08/2014","5H 55M 0S",8,14.945,0.072375,0,"No","0.231444382","120","50.89167",1
"482","WDF126","29/08/2014","5H 35M 0S",14,15.7614285714286,0.136285714285714,0,"No","0.525408976","205","50.80488",1
"483","WDF126","30/08/2014","5H 55M 0S",19,16.6021052631579,0.183842105263158,0,"No","0.998941154","280","50.46071",1
"484","WDF126","31/08/2014","6H 5M 0S",10,15.33,0.0909,0,"No","1.686018193","155","43.39355",1
"485","WDF126","01/09/2014","5H 30M 0S",14,15.7321428571429,0.146142857142857,0,"No","2.607971679","215","34.88372",1
"486","WDF126","02/09/2014","5H 35M 0S",17,17.2658823529412,0.224705882352941,0,"No","3.756720361","250","43.14",1
"487","WDF126","03/09/2014","5H 25M 0S",14,15.3428571428571,0.15,0,"No","5.098885484","210","23.07143",1
"488","WDF126","04/09/2014","6H 5M 0S",9,14.4055555555556,0.037,0,"No","6.568976568","140","43.23571",1
"489","WDF126","05/09/2014","6H 5M 0S",14,15.0457142857143,0.0518571428571429,0,"No","8.056662987","210","61.49048",1
"490","WDF126","06/09/2014","6H 35M 0S",11,15.6781818181818,0.245545454545455,0,"No","9.459444024","160","52.825",1
"491","WDF126","07/09/2014","5H 50M 0S",14,14.5614285714286,0.194714285714286,0,"No","10.65171741","205","51.4439",1
"492","WDF126","08/09/2014","6H 10M 0S",14,15.565,0.290357142857143,0,"No","11.14805692","210","26.6619",1
"493","WDF126","09/09/2014","5H 35M 0S",10,13.536,0.0658,0,"No","10.84919743","155","49.05161",1
"494","WDF126","10/09/2014","6H 25M 0S",10,12.928,0.2005,0,"No","9.477296921","145","35.81379",1
"495","WDF126","12/09/2014","6H 5M 0S",9,13.0288888888889,0.0936666666666667,0,"No","6.526821498","140","27.14286",1
"496","WDF126","13/09/2014","5H 40M 0S",11,13.4127272727273,0.117272727272727,0,"No","5.114656135","170","17.81176",1
"497","WDF126","14/09/2014","5H 20M 0S",15,13.8533333333333,0.136533333333333,0,"No","3.847498456","220","35.76364",1
"498","WDF126","15/09/2014","5H 55M 0S",7,14.1028571428571,0.0431428571428571,0,"No","2.757386686","105","53.86667",1
"499","WDF126","16/09/2014","5H 35M 0S",15,16.2993333333333,0.160133333333333,0,"No","1.87273631","230","41.04348",1
"500","WDF126","17/09/2014","5H 50M 0S",8,12.85,0.043,0,"No","1.183717362","120","61.66667",1
"501","WDF126","18/09/2014","5H 25M 0S",12,12.6516666666667,0.097,0,"No","0.684365907","180","45.09444",1
"502","WDF126","19/09/2014","5H 15M 0S",11,12.7027272727273,0.0584545454545455,0,"No","0.348601906","170","37.38235",1
"503","WDF126","20/09/2014","5H 45M 0S",12,13.1891666666667,0.11275,0,"No","0.143619075","175","31.33143",1
"504","WDF126","21/09/2014","5H 35M 0S",13,14.63,0.100384615384615,0,"No","0.03922801","200","52.055",1
"505","WDF126","22/09/2014","5H 20M 0S",12,14.7591666666667,0.0440833333333333,0,"No","0.003666387","185","29.67568",1
"506","WDF126","23/09/2014","5H 10M 0S",13,14.0707692307692,0.0583076923076923,0,"No","0","200","46",1
"507","WDF126","24/09/2014","5H 45M 0S",13,15.0430769230769,0.129538461538462,0,"No","0","200","60.3",1
"508","WDF126","25/09/2014","5H 40M 0S",10,12.815,0.0793,0,"No","0.024583107","145","63.11724",1
"509","WDF126","26/09/2014","5H 45M 0S",9,14.1166666666667,0.0295555555555556,0,"No","0.131198862","140","41.3",1
"510","WDF126","27/09/2014","5H 25M 0S",13,13.7476923076923,0.100153846153846,0,"No","0.370325473","195","27.28205",1
"511","WDF126","28/09/2014","5H 30M 0S",11,13.2445454545455,0.0402727272727273,0,"No","0.78942751","165","45.15152",1
"512","WDF126","02/10/2014","5H 30M 0S",15,16.5033333333333,0.1788,0,"No","4.79625852","225","44.30667",1
"513","WDF126","03/10/2014","5H 40M 0S",11,15.3609090909091,0.0991818181818182,0,"No","6.256931966","160","67.96875",1
"514","WDF126","04/10/2014","5H 55M 0S",7,14.8271428571429,0.0302857142857143,0,"No","7.733705908","105","36.70476",1
"515","WDF126","06/10/2014","5H 55M 0S",8,14.9775,0.053,0,"Yes","10.37537701","115","57.48696",1
"516","WDF126","08/10/2014","6H 30M 0S",7,15.4257142857143,0.151142857142857,0.508,"Yes","11.01535616","110","49.30909",1
"517","WDF126","10/10/2014","5H 10M 0S",13,12.9184615384615,0.105538461538462,0,"Yes","8.539002628","200","41.545",1
"518","WDF126","15/10/2014","5H 45M 0S",11,16.5963636363636,0.127,0,"Yes","2.360316382","165","36.75758",1
"519","WDF126","17/10/2014","5H 20M 0S",12,14.2025,0.075,0.254,"Yes","1.011100393","180","56.29444",1
"520","WDF126","18/10/2014","5H 20M 0S",16,17.995,0.1330625,0.254,"Yes","0.573955473","240","34.98333",1
"521","WDF126","19/10/2014","6H 0M 0S",11,16.2127272727273,0.105636363636364,0,"Yes","0.281199128","170","44.42353",1
"522","WDF126","20/10/2014","5H 55M 0S",10,16.88,0.0848,0,"Yes","0.105864894","145","39.33793",1
"523","WDF126","21/10/2014","5H 45M 0S",8,16.06625,0.027,0,"Yes","0.022972455","125","53.448",1
"524","WDF126","22/10/2014","5H 50M 0S",12,15.1241666666667,0.0983333333333333,2.54,"Yes","0.000701282","180","39.52778",1
"525","WDF126","23/10/2014","6H 20M 0S",8,15.85375,0.057875,0,"Yes","0","115","32.4087",1
"526","WDF126","24/10/2014","6H 0M 0S",16,16.981875,0.181375,0,"Yes","0.003671103","235","30.97021",1
"527","WDF126","26/10/2014","5H 45M 0S",11,14.6518181818182,0.136909090909091,0,"Yes","0.251512732","170","22.72353",1
"528","WDF126","28/10/2014","5H 45M 0S",13,15.0753846153846,0.197,0,"Yes","1.203233183","195","46.20513",1
"529","WDF126","29/10/2014","5H 35M 0S",16,16.08625,0.1065,0,"Yes","2.044228995","240","60.3125",1
"530","WDF126","02/11/2014","5H 50M 0S",11,15.0027272727273,0.0940909090909091,0,"Yes","7.251142823","160","33.125",1
"531","WDF126","03/11/2014","5H 45M 0S",21,17.4933333333333,0.402904761904762,0.254,"Yes","8.663159139","315","39.5619",1
"532","WDF126","04/11/2014","5H 40M 0S",13,15.6484615384615,0.162461538461538,0,"Yes","9.938493841","190","48.44211",1
"533","WDF126","06/11/2014","5H 45M 0S",14,16.4314285714286,0.141,0,"Yes","11.11300004","205","43.69756",1
"534","WDF126","08/11/2014","5H 10M 0S",16,13.923125,0.1625,0,"Yes","9.180464985","235","34.80426",1
"535","WDF126","11/11/2014","6H 25M 0S",9,15.9444444444444,0.167111111111111,0,"Yes","5.199579743","140","51.90714",1
"536","WDF126","12/11/2014","5H 40M 0S",12,13.5683333333333,0.114833333333333,0,"Yes","4.055661595","185","50.14595",1
"537","WDF126","13/11/2014","5H 55M 0S",19,18.0247368421053,0.211842105263158,0,"Yes","3.05209447","285","48.99649",1
"538","WDF126","14/11/2014","6H 5M 0S",10,15.915,0.0812,0,"Yes","2.18930286","150","39.72667",1
"539","WDF126","15/11/2014","5H 15M 0S",17,16.0023529411765,0.126705882352941,0,"Yes","1.481705633","255","45.24706",1
"540","WDF126","17/11/2014","5H 50M 0S",7,13.0471428571429,0.0102857142857143,0,"Yes","0.511931665","105","56.66667",1
"541","WDF126","18/11/2014","5H 25M 0S",14,14.9092857142857,0.149571428571429,3.048,"Yes","0.234432647","210","40.45238",1
"542","WDF126","19/11/2014","5H 25M 0S",14,14.4442857142857,0.129214285714286,0,"Yes","0.077148739","215","40.55349",1
"543","WDF126","20/11/2014","5H 40M 0S",24,17.9866666666667,0.3375,0,"Yes","0.011592528","365","36.46575",1
"544","WDF126","21/11/2014","5H 55M 0S",14,16.4278571428571,0.132642857142857,0,"Yes","0","215","59.48837",1
"545","WDF126","23/11/2014","5H 35M 0S",12,15.8641666666667,0.0824166666666667,0,"Yes","0.024833066","180","46.66667",1
"546","WDF126","24/11/2014","5H 20M 0S",20,15.235,0.25735,0,"Yes","0.151974867","300","50.58333",1
"547","WDF126","25/11/2014","6H 5M 0S",17,18.09,0.308588235294118,0,"Yes","0.443548143","250","42.752",1
"548","WDF126","26/11/2014","5H 55M 0S",17,16.7170588235294,0.314352941176471,0,"Yes","0.94848909","255","32.87843",1
"549","WDF126","27/11/2014","5H 40M 0S",11,15.5663636363636,0.151909090909091,0,"No","1.691915915","170","35.23529",1
"550","WDF126","28/11/2014","5H 30M 0S",14,14.3592857142857,0.147,0,"No","2.669433576","215","36.72093",1
"551","WDF126","29/11/2014","5H 30M 0S",24,18.5691666666667,0.376958333333333,0,"Yes","3.84094613","365","30.66027",1
"552","WDF126","30/11/2014","5H 30M 0S",10,13.444,0.0486,0,"Yes","5.156515862","150","32.67333",1
"553","WDF126","01/12/2014","5H 40M 0S",17,17.1541176470588,0.177705882352941,0,"Yes","6.541988052","255","65.56471",1
"554","WDF126","03/12/2014","5H 45M 0S",11,16.6427272727273,0.0753636363636364,0,"Yes","9.252342796","165","34.71515",1
"555","WDF126","04/12/2014","5H 45M 0S",17,15.6552941176471,0.193705882352941,0,"Yes","10.43046326","250","38.636",1
"556","WDF126","07/12/2014","5H 25M 0S",17,15.7505882352941,0.227117647058824,0,"Yes","10.00372521","250","35.504",1
"557","WDF126","08/12/2014","5H 45M 0S",15,13.8093333333333,0.214133333333333,0,"Yes","8.752682497","225","29.22222",1
"558","WDF126","11/12/2014","5H 50M 0S",13,13.5846153846154,0.147923076923077,0,"Yes","5.061808344","200","48.59",1
"559","WDF126","13/12/2014","5H 40M 0S",11,10.7263636363636,0.1,0,"Yes","3.005612359","160","52.05",1
"560","WDF126","14/12/2014","5H 25M 0S",13,12.4823076923077,0.108,0,"Yes","2.147183214","200","53.46",1
"561","WDF126","15/12/2014","5H 5M 0S",13,12.5676923076923,0.0610769230769231,0,"No","1.431376834","195","50.14359",1
"562","WDF126","16/12/2014","5H 45M 0S",14,14.1528571428571,0.179285714285714,0,"Yes","0.867261888","205","28.51707",1
"563","WDF126","17/12/2014","5H 15M 0S",20,14.7455,0.24605,0,"Yes","0.453038935","300","40.59667",1
"564","WDF126","18/12/2014","6H 45M 0S",10,16.324,0.2391,0,"Yes","0.184876482","155","67.15484",1
"565","WDF126","19/12/2014","5H 55M 0S",12,17.1816666666667,0.0868333333333333,0.254,"Yes","0.047593468","180","56.76111",1
"566","WDF126","20/12/2014","5H 20M 0S",14,13.2757142857143,0.0942142857142857,0,"Yes","0.0034659","215","46.52558",1
"567","WDF126","21/12/2014","5H 40M 0S",10,14.428,0.0593,0,"Yes","0","150","55.69333",1
"568","WDF126","22/12/2014","5H 40M 0S",13,16.4607692307692,0.135307692307692,0,"Yes","0.001684974","190","48.72632",1
"569","WDF126","23/12/2014","5H 40M 0S",18,17.3888888888889,0.252055555555556,0,"Yes","0.07522878","265","49.26415",1
"570","WDF126","24/12/2014","5H 45M 0S",16,17.966875,0.1460625,0,"Yes","0.285509999","235","38.67234",1
"571","WDF126","25/12/2014","6H 5M 0S",10,15.52,0.0715,0,"Yes","0.68582003","155","38.2",1
"572","WDF126","26/12/2014","5H 35M 0S",18,14.9877777777778,0.192944444444444,0,"Yes","1.303133514","265","38.56604",1
"573","WDF126","27/12/2014","5H 25M 0S",17,16.4329411764706,0.200882352941176,0,"Yes","2.146379915","250","36.64",1
"574","WDF126","28/12/2014","5H 15M 0S",17,15.3941176470588,0.170058823529412,0,"No","3.188316824","250","36.704",1
"575","WDF126","29/12/2014","5H 10M 0S",14,13.8035714285714,0.0942142857142857,0,"No","4.402342946","215","31.61395",1
"576","WDF126","31/12/2014","6H 0M 0S",10,10.85,0.1023,0,"No","7.092523236","155","48.12258",1
"577","WDF126","01/01/2015","5H 50M 0S",12,10.4131666666667,0.111666666666667,0,"No","8.435719136","175","41.90286",1
"578","WDF126","02/01/2015","6H 30M 0S",10,11.2585,0.1716,0,"No","9.679006679","145","32.93103",1
"579","WDF126","03/01/2015","6H 35M 0S",7,8.70471428571429,0.0912857142857143,0,"No","10.73992125","100","53.64",1
"580","WDF126","04/01/2015","5H 55M 0S",13,12.9861538461538,0.175384615384615,0,"No","11.11513099","190","54.38421",1
"581","WDF126","05/01/2015","6H 0M 0S",11,11.5718181818182,0.114181818181818,0,"No","10.92602186","160","39.26875",1
"582","WDF126","07/01/2015","5H 30M 0S",9,NA,NA,NA,"No","8.668531007","140","59.76429",1
"583","WDF126","08/01/2015","6H 25M 0S",8,NA,NA,NA,"No","7.460391281","115","16.63478",1
"584","WDF126","09/01/2015","5H 25M 0S",12,NA,NA,NA,"No","6.263346847","180","32.58889",1
"585","WDF126","10/01/2015","5H 25M 0S",19,NA,NA,NA,"No","5.082032108","290","26.79655",1
"586","WDF126","12/01/2015","5H 25M 0S",11,NA,NA,NA,"No","2.961172845","165","59.67273",1
"587","WDF126","14/01/2015","6H 0M 0S",10,NA,NA,NA,"No","1.31602829","155","57.75484",1
"588","WDF126","15/01/2015","5H 45M 0S",13,9.96246153846154,0.130076923076923,0,"No","0.742074753","190","60.46316",1
"589","WDF126","16/01/2015","5H 50M 0S",11,9.48527272727273,0.073,0,"No","0.344254841","170","68.98235",1
"590","WDF126","17/01/2015","6H 0M 0S",9,9.80222222222222,0.056,0,"No","0.114751027","140","51.52143",1
"591","WDF126","18/01/2015","6H 0M 0S",15,14.142,0.211533333333333,0,"No","0.018289737","220","53.92727",1
"592","WDF126","19/01/2015","5H 55M 0S",9,12.5066666666667,0.0463333333333333,0,"No","0.000166682","130","72.68462",1
"593","WDF126","20/01/2015","5H 55M 0S",9,12.5111111111111,0.0448888888888889,0,"No","0","135","46.03704",1
"594","WDF126","21/01/2015","5H 40M 0S",15,15.5353333333333,0.1736,0,"No","0.025997883","230","39.35217",1
"595","WDF126","22/01/2015","5H 30M 0S",9,13.1977777777778,0.0137777777777778,0,"No","0.162112613","140","56.46429",1
"596","WDF126","23/01/2015","6H 5M 0S",9,12.6233333333333,0.04,0,"No","0.462108209","130","66.59231",1
"597","WDF126","24/01/2015","5H 55M 0S",8,12.36625,0.02275,0,"No","0.960507719","120","42.00833",1
"598","WDF126","25/01/2015","6H 5M 0S",10,10.809,0.0688,0,"No","1.678481265","155","44.82581",1
"599","WDF126","26/01/2015","5H 45M 0S",9,9.51333333333333,0.0142222222222222,0,"No","2.606927065","135","68.85185",1
"600","WDF126","28/01/2015","6H 5M 0S",10,11.943,0.0642,0,"No","4.973526197","145","55.37241",1
"601","WDF126","29/01/2015","6H 5M 0S",9,10.45,0.0397777777777778,0,"No","6.290853517","135","67.23704",1
"602","WDF126","31/01/2015","6H 15M 0S",10,11.353,0.1057,0,"No","8.85926835","145","48.81379",1
"603","WDF126","01/02/2015","5H 35M 0S",13,11.3946153846154,0.0818461538461538,0,"No","9.982347636","195","38.89231",1
"604","WDF126","03/02/2015","6H 45M 0S",5,10.814,0.0492,0,"No","11.12795088","80","28.6",1
"605","WDF126","05/02/2015","6H 40M 0S",7,12.4385714285714,0.120142857142857,0,"No","9.822835778","110","31.97273",1
"606","WDF126","07/02/2015","6H 25M 0S",7,11.9871428571429,0.0774285714285714,0,"No","7.425297594","110","39.87273",1
"607","WDF126","08/02/2015","5H 30M 0S",11,12.7236363636364,0.0468181818181818,0,"No","6.183599268","170","48.83529",1
"608","WDF126","09/02/2015","5H 45M 0S",11,11.4936363636364,0.0815454545454545,0,"No","4.941047235","170","47.84706",1
"609","WDF126","11/02/2015","5H 10M 0S",14,11.7964285714286,0.0882142857142857,0,"No","2.696582972","215","52.27907",1
"610","WDF126","12/02/2015","6H 35M 0S",6,11.6383333333333,0.0493333333333333,0,"No","1.776730835","85","34.25882",1
"611","WDF126","14/02/2015","6H 10M 0S",9,14.3522222222222,0.0944444444444444,0,"No","0.521915358","135","45.1037",1
"612","WDF126","15/02/2015","6H 0M 0S",10,16.553,0.0797,0,"No","0.199365364","150","67.80667",1
"613","WDF126","17/02/2015","6H 5M 0S",13,16.7192307692308,0.120769230769231,0,"No","0.002072489","195","53.14872",1
"614","WDF126","18/02/2015","5H 50M 0S",10,12.888,0.0587,0.254,"No","0","150","72.48",1
"615","WDF126","19/02/2015","6H 0M 0S",12,15.4325,0.137083333333333,0,"No","0.00376807","175","69.02286",1
"616","WDF126","20/02/2015","5H 55M 0S",11,13.9881818181818,0.0992727272727273,0,"No","0.087278381","160","42.80625",1
"617","WDF126","21/02/2015","5H 55M 0S",14,14.6264285714286,0.193214285714286,0,"No","0.310269663","210","50.24286",1
"618","WDF126","22/02/2015","6H 10M 0S",13,15.1707692307692,0.168230769230769,0,"No","0.718934614","195","36.41538",1
"619","WDF126","23/02/2015","6H 10M 0S",10,13.618,0.1114,0,"No","1.333739813","150","42.24",1
"620","WDF126","24/02/2015","5H 10M 0S",15,13.3946666666667,0.110133333333333,0,"No","2.160433894","225","25.73778",1
"621","WDF126","25/02/2015","5H 50M 0S",13,14.5007692307692,0.141923076923077,0,"No","3.171141183","200","39.58",1
"622","WDF126","27/02/2015","6H 35M 0S",8,13.01625,0.105375,0,"No","5.573470958","115","31.15652",1
"623","WDF126","28/02/2015","6H 0M 0S",9,12.5144444444444,0.0636666666666667,0,"No","6.846926931","135","28.16296",1
"624","WDF126","01/03/2015","6H 25M 0S",9,13.1088888888889,0.137666666666667,0,"No","8.090058216","140","40.65714",1
"625","WDF126","02/03/2015","6H 15M 0S",8,13.22875,0.067625,0,"No","9.241755575","115","43.6087",1
"626","WDF126","04/03/2015","5H 25M 0S",10,9.466,0.0355,0,"No","11.10990056","155","13.25161",1
"627","WDF126","07/03/2015","5H 35M 0S",11,10.6418181818182,0.0578181818181818,0,"No","9.635506423","160","49.8",1
"628","WDF126","24/03/2015","6H 0M 0S",21,18.3990476190476,0.192238095238095,0,"No","1.070748224","320","37.07812",1
"629","WDF126","25/03/2015","5H 40M 0S",24,18.4829166666667,0.283458333333333,0,"No","1.797723529","355","42.60845",1
"630","WDF126","26/03/2015","5H 50M 0S",15,17.6526666666667,0.0858666666666667,0,"No","2.70170526","225","57.60444",1
"631","WDF126","27/03/2015","6H 10M 0S",9,12.8877777777778,0.0917777777777778,0,"No","3.753958689","135","50.33333",1
"632","WDF126","30/03/2015","6H 5M 0S",8,16.345,0.048875,0,"No","7.298148229","125","58.04",1
"633","WDF126","01/04/2015","6H 5M 0S",10,15.358,0.1046,0,"No","9.559898821","155","58.65161",1
"634","WDF126","02/04/2015","6H 5M 0S",12,16.0441666666667,0.155583333333333,0,"No","10.51908654","185","53.76216",1
"635","WDF126","03/04/2015","6H 0M 0S",11,16.1381818181818,0.121090909090909,0,"No","11.18730036","170","37.56471",1
"636","WDF126","04/04/2015","5H 40M 0S",29,20.97,0.385724137931034,0,"No","11.08747495","430","31.24186",1
"637","WDF126","05/04/2015","5H 35M 0S",17,18.1364705882353,0.106882352941176,0,"No","10.36636097","255","50.17255",1
"638","WDF126","06/04/2015","6H 30M 0S",5,15.278,0.0454,0,"No","9.145438517","80","49.775",1
"639","WDF126","07/04/2015","5H 35M 0S",9,15.9955555555556,0.0473333333333333,0,"No","7.798872328","135","45.53333",1
"640","WDF126","09/04/2015","5H 50M 0S",14,17.1785714285714,0.0337857142857143,2.032,"No","4.952693322","205","62.66829",1
"641","WDF126","10/04/2015","5H 5M 0S",17,17.4494117647059,0.0702352941176471,0,"No","3.629879294","250","51.968",1
"642","WDF126","12/04/2015","5H 35M 0S",14,15.3385714285714,0.148928571428571,0,"No","1.529576072","210","19.30476",1
"643","WDF126","13/04/2015","6H 0M 0S",16,15.479375,0.2675625,0,"No","0.831720735","240","39.14583",1
"644","WDF126","14/04/2015","5H 25M 0S",12,15.1741666666667,0.119083333333333,0,"No","0.374615263","175","64.49143",1
"645","WDF126","15/04/2015","5H 30M 0S",13,14.7615384615385,0.145692307692308,0,"No","0.120821764","195","35.92821",1
"646","WDF126","16/04/2015","5H 45M 0S",13,14.8646153846154,0.0790769230769231,0.254,"No","0.018685049","195","45.97949",1
"647","WDF126","17/04/2015","6H 55M 0S",19,18.1031578947368,0.344,3.556,"No","4.16e-05","280","31.10714",1
"648","WDF126","18/04/2015","6H 5M 0S",6,15.0516666666667,0.025,0,"No","0","90","35.25556",1
"649","WDF126","19/04/2015","6H 5M 0S",12,16.4166666666667,0.201416666666667,0,"No","0.021483056","180","50.58333",1
"650","WDF126","20/04/2015","6H 0M 0S",9,14.5922222222222,0.0702222222222222,0.254,"No","0.140414953","135","19.65185",1
"651","WDF126","21/04/2015","6H 0M 0S",11,16.0636363636364,0.171181818181818,0,"No","0.401706181","160","56.125",1
"652","WDF126","22/04/2015","5H 40M 0S",12,16.7533333333333,0.164166666666667,0,"No","0.835930722","175","40.78286",1
"653","WDF126","23/04/2015","5H 45M 0S",13,15.9538461538462,0.0722307692307692,0,"No","1.450882088","200","52.495",1
"654","WDF126","24/04/2015","5H 50M 0S",12,15.9333333333333,0.16225,0,"No","2.229395797","175","39.77714",1
"655","WDF126","25/04/2015","5H 45M 0S",12,15.9708333333333,0.155666666666667,0,"No","3.148518045","185","51.37838",1
"656","WDF126","26/04/2015","5H 35M 0S",14,16.7728571428571,0.169928571428571,0,"No","4.17269462","210","51.7381",1
"657","WDF126","27/04/2015","5H 40M 0S",12,15.7591666666667,0.0431666666666667,1.778,"No","5.282313911","185","76.43243",1
"658","WDF126","28/04/2015","6H 30M 0S",10,16.124,0.1639,0,"No","6.441430528","145","65.5931",1
"659","WDF126","29/04/2015","6H 5M 0S",15,17.7126666666667,0.269466666666667,0,"No","7.592993584","230","47.48696",1
"660","WDF126","30/04/2015","6H 0M 0S",14,16.1507142857143,0.168428571428571,0,"No","8.729108584","210","27.41905",1
"661","WDF126","01/05/2015","5H 55M 0S",12,16.6683333333333,0.1665,0,"No","9.811880292","180","40.51111",1
"662","WDF126","02/05/2015","6H 30M 0S",11,16.4836363636364,0.110090909090909,0,"No","10.76825175","165","35.67879",1
"663","WDF126","03/05/2015","6H 45M 0S",10,16.754,0.2104,0,"No","11.13630946","150","46.80667",1
"664","WDF126","04/05/2015","6H 35M 0S",11,15.3409090909091,0.274727272727273,0.254,"No","10.94897646","165","31.6303",1
"665","WDF126","05/05/2015","6H 15M 0S",10,16.479,0.1621,0,"No","9.759495453","150","24.10667",1
"666","WDF126","06/05/2015","6H 15M 0S",8,16.2575,0.1245,0,"No","8.373768256","120","37.36667",1
"667","WDF126","07/05/2015","6H 15M 0S",13,15.9776923076923,0.214923076923077,0,"No","6.899236947","190","46.63684",1
"668","WDF126","08/05/2015","5H 40M 0S",13,16.74,0.177230769230769,0,"No","5.412516904","190","52.27895",1
"669","WDF126","09/05/2015","6H 40M 0S",13,17.47,0.318538461538462,0,"No","4.020766013","195","40.26154",1
"670","WDF126","11/05/2015","6H 10M 0S",16,17.495625,0.35375,0.254,"No","1.780833507","245","33.33061",1
"671","WDF126","12/05/2015","6H 5M 0S",16,17.655,0.302125,0,"No","1.01479097","240","50.375",1
"672","WDF126","13/05/2015","6H 35M 0S",11,16.6718181818182,0.153727272727273,0,"No","0.492214535","170","40.34706",1
"673","WDF126","14/05/2015","6H 0M 0S",13,16.1576923076923,0.212538461538462,0,"No","0.182207893","200","48.72",1
"674","WDF126","15/05/2015","6H 10M 0S",9,15.1755555555556,0.153333333333333,0,"No","0.039700603","135","53.75556",1
"675","WDF126","16/05/2015","6H 0M 0S",12,15.5675,0.18325,0,"No","0.001649277","180","37.89444",1
"676","WDF126","17/05/2015","6H 5M 0S",10,15.775,0.1456,0,"No","0","155","40.82581",1
"677","WDF126","18/05/2015","6H 35M 0S",8,17.06625,0.17075,0,"No","0.004998023","120","44.525",1
"678","WDF126","19/05/2015","6H 20M 0S",13,16.96,0.260538461538462,0.254,"No","0.079012962","190","25.16842",1
"679","WDF126","20/05/2015","6H 10M 0S",12,17.0983333333333,0.121,0,"No","0.266327084","175","40.28",1
"680","WDF126","21/05/2015","6H 30M 0S",11,16.1936363636364,0.205818181818182,0,"No","0.594592562","165","39.15758",1
"681","WDF126","22/05/2015","5H 50M 0S",14,16.3485714285714,0.197142857142857,0,"No","1.077969307","205","42.3122",1
"682","WDF126","23/05/2015","6H 15M 0S",12,15.8375,0.226916666666667,0,"No","1.709767837","180","44.53333",1
"683","WDF126","24/05/2015","5H 55M 0S",12,16.1841666666667,0.17475,0,"No","2.488402794","185","21.96757",1
"684","WDF126","25/05/2015","6H 10M 0S",19,17.9236842105263,0.398736842105263,0,"No","3.393742018","290","42.5",1
"685","WDF126","26/05/2015","6H 25M 0S",14,16.9335714285714,0.256785714285714,0,"No","4.39361473","215","18.94419",1
"686","WDF126","27/05/2015","5H 50M 0S",14,16.4107142857143,0.196785714285714,0,"No","5.485252638","205","36.74146",1
"687","WDF126","28/05/2015","5H 55M 0S",13,16.5061538461538,0.159538461538462,0,"No","6.643449965","200","46.515",1
"688","WDF126","29/05/2015","6H 40M 0S",7,16.4785714285714,0.189142857142857,0,"No","7.809488443","100","28.53",1
"689","WDF126","30/05/2015","6H 45M 0S",7,17.2271428571429,0.167571428571429,0,"No","8.972380384","105","35.66667",1
"690","WDF126","31/05/2015","6H 30M 0S",17,17.0464705882353,0.257470588235294,0,"No","10.07165524","255","55.14902",1
"691","WDF126","01/06/2015","6H 5M 0S",18,17.2122222222222,0.250444444444444,0,"No","11.06470502","265","43.75849",1
"692","WDF126","02/06/2015","6H 0M 0S",17,17.6058823529412,0.319470588235294,0,"No","11.03024242","260","38.23846",1
"693","WDF126","03/06/2015","6H 45M 0S",14,16.6914285714286,0.346928571428571,0,"No","10.34610323","210","55.85714",1
"694","WDF126","04/06/2015","6H 0M 0S",10,16.843,0.1151,0,"No","8.948836521","150","44.01333",1
"695","WDF126","05/06/2015","6H 40M 0S",9,16.5911111111111,0.176222222222222,0,"No","7.444296768","140","39.73571",1
"696","WDF126","06/06/2015","6H 0M 0S",11,15.3445454545455,0.142909090909091,0,"No","5.917340151","170","18.5",1
"697","WDF126","07/06/2015","5H 55M 0S",15,17.1173333333333,0.138533333333333,0,"No","4.472117039","230","39.11739",1
"698","WDF126","08/06/2015","6H 5M 0S",15,15.8113333333333,0.219933333333333,0,"No","3.177747403","220","43.93636",1
"699","WDF126","09/06/2015","6H 15M 0S",15,15.5826666666667,0.267733333333333,0,"No","2.091092594","225","30.30667",1
