ID,Date,Conc,Morning,Day,Evening,Night,Night2,Moonlight,Moonlight_before,Temperature,Temperature_before,Rainfall,Denning,Babysitting,Bsat_morn,Bsat_eve,nightnot
WDM133,01/12/2015,WDM13342339,0,0,0,0,0,3.798573867,4.946378651,21.83,24.99,3.048,no,no,no,no,0
WDM133,02/12/2015,WDM13342340,1,0,1,0,0,2.814340407,3.798573867,25.29,21.83,0.254,no,no,no,no,0
WDM133,03/12/2015,WDM13342341,1,0,1,0,0,1.985248889,2.814340407,26.68,25.29,0,no,no,no,no,0
WDM133,04/12/2015,WDM13342342,1,0,1,1,1,1.316516816,1.985248889,26.31,26.68,0,no,no,no,no,80
WDM133,05/12/2015,WDM13342343,1,0,1,0,0,0.807407869,1.316516816,26.84,26.31,0,no,no,no,no,0
WDM133,06/12/2015,WDM13342344,0,0,0,1,0,0.438782601,0.807407869,27.29,26.84,0,no,no,no,no,0
WDM133,07/12/2015,WDM13342345,0,0,1,1,0,0.195863839,0.438782601,28.12,27.29,0,no,no,no,no,0
WDM133,08/12/2015,WDM13342346,1,0,1,0,0,0.062389229,0.195863839,27.78,28.12,0,no,no,no,no,0
WDM133,09/12/2015,WDM13342347,1,0,1,1,1,0.008926244,0.062389229,27.69,27.78,0,no,no,no,no,260
WDM133,10/12/2015,WDM13342348,0,0,1,0,0,0,0.008926244,27.59,27.69,0,no,no,no,no,0
WDM133,11/12/2015,WDM13342349,0,0,0,0,0,0,0,27.05,27.59,0,no,no,no,no,0
WDM133,12/12/2015,WDM13342350,1,0,1,1,0,0.02451772,0,27.65,27.05,0,no,no,no,no,0
WDM133,13/12/2015,WDM13342351,0,0,1,0,0,0.141529077,0.02451772,28.33,27.65,3.81,no,no,no,no,0
WDM133,14/12/2015,WDM13342352,1,1,0,0,1,0.407372261,0.141529077,25.39,28.33,16.76,no,no,no,no,105
WDM133,15/12/2015,WDM13342353,1,0,0,0,0,0.869821953,0.407372261,25.76,25.39,18.29,no,no,no,no,0
WDM133,16/12/2015,WDM13342354,0,1,1,0,0,1.560131081,0.869821953,25.05,25.76,1.524,no,no,no,no,0
WDM133,17/12/2015,WDM13342355,1,0,0,0,0,2.481361837,1.560131081,25.6,25.05,0,no,no,no,no,0
WDM133,18/12/2015,WDM13342356,1,0,0,0,0,3.608383569,2.481361837,24.75,25.6,0,no,no,no,no,0
WDM133,19/12/2015,WDM13342357,1,0,1,1,1,4.906921585,3.608383569,24.12,24.75,0,no,no,no,no,160
WDM133,20/12/2015,WDM13342358,0,1,1,1,1,6.305410439,4.906921585,24.87,24.12,0,no,no,no,no,390
WDM133,21/12/2015,WDM13342359,0,1,0,1,1,7.744842532,6.305410439,25.26,24.87,0,no,no,no,no,215
WDM133,22/12/2015,WDM13342360,1,0,1,0,1,9.121013794,7.744842532,25.8,25.26,0,no,no,no,no,190
WDM133,23/12/2015,WDM13342361,1,0,1,1,1,10.36352514,9.121013794,NA,25.8,0,no,no,no,no,65
WDM133,24/12/2015,WDM13342362,1,1,1,1,1,11.12749101,10.36352514,24.85,NA,0,no,no,no,no,230
WDM133,25/12/2015,WDM13342363,1,0,0,1,1,10.96149188,11.12749101,25.83,24.85,0,no,no,no,no,120
WDM133,26/12/2015,WDM13342364,1,0,1,1,1,9.902107128,10.96149188,24.95,25.83,0,no,no,no,no,135
WDM133,27/12/2015,WDM13342365,1,0,0,0,0,8.591808873,9.902107128,25.87,24.95,0,no,no,no,no,0
WDM133,28/12/2015,WDM13342366,0,0,1,1,1,7.273764488,8.591808873,25.4,25.87,0.762,no,no,no,no,235
WDM133,29/12/2015,WDM13342367,0,1,1,1,1,6.013540288,7.273764488,25.76,25.4,0,no,no,no,no,120
WDM133,30/12/2015,WDM13342368,0,0,1,1,1,4.823638609,6.013540288,25.02,25.76,0,no,no,no,no,120
WDM133,31/12/2015,WDM13342369,0,1,1,1,1,3.746086823,4.823638609,26.1,25.02,0,no,no,no,no,195
WDM133,01/01/2016,WDM13342370,0,0,0,1,1,2.802057785,3.746086823,29,26.1,0,no,no,no,no,180
WDM133,02/01/2016,WDM13342371,0,0,1,1,0,1.990208954,2.802057785,28.83,29,0,no,no,no,no,0
WDM133,03/01/2016,WDM13342372,0,0,0,0,0,1.314757959,1.990208954,28.29,28.83,0,no,no,no,no,0
WDM133,04/01/2016,WDM13342373,0,1,1,1,0,0.792988459,1.314757959,27.14,28.29,0,no,no,no,no,0
WDM133,05/01/2016,WDM13342374,1,0,1,0,0,0.414144646,0.792988459,24.37,27.14,3.302,no,no,no,no,0
WDM133,06/01/2016,WDM13342375,1,0,1,0,0,0.171782146,0.414144646,25.84,24.37,5.842,no,no,no,no,0
WDM133,07/01/2016,WDM13342376,1,1,1,0,0,0.045046789,0.171782146,26.2,25.84,0,no,no,no,no,0
WDM133,08/01/2016,WDM13342377,1,1,0,0,0,0.003505119,0.045046789,27.19,26.2,0,no,no,no,no,0
WDM133,09/01/2016,WDM13342378,1,0,1,0,0,0,0.003505119,27.24,27.19,0,no,no,no,no,0
WDM133,10/01/2016,WDM13342379,0,0,1,0,0,0,0,26.94,27.24,0,no,no,no,no,0
WDM133,11/01/2016,WDM13342380,0,1,0,0,0,0.05979961,0,27.51,26.94,0,no,no,no,no,0
WDM133,12/01/2016,WDM13342381,1,0,1,1,1,0.241686667,0.05979961,26.64,27.51,0.254,no,no,no,no,85
WDM133,13/01/2016,WDM13342382,1,1,1,0,0,0.600870007,0.241686667,26.47,26.64,0,no,no,no,no,0
WDM133,14/01/2016,WDM13342383,1,0,0,0,0,1.172053353,0.600870007,27.51,26.47,0,no,no,no,no,0
WDM135,09/06/2016,WDM13542530,0,0,0,0,0,1.20908244,1.172053353,29.33,27.51,0,no,no,no,no,0
WDM135,10/06/2016,WDM13542531,0,0,1,0,0,1.902498733,1.20908244,29.44,29.33,0,no,no,no,no,0
WDM135,11/06/2016,WDM13542532,1,0,0,0,0,2.741039523,1.902498733,28.64,29.44,0,no,no,no,no,0
WDM135,12/06/2016,WDM13542533,1,0,1,0,0,3.70006171,2.741039523,28,28.64,0,no,no,no,no,0
WDM135,13/06/2016,WDM13542534,1,0,1,0,0,4.742364796,3.70006171,29.74,28,0,no,no,no,no,0
WDM135,14/06/2016,WDM13542535,1,0,1,0,0,5.848410087,4.742364796,28.52,29.74,0,no,no,no,no,0
WDM135,15/06/2016,WDM13542536,1,0,1,0,0,6.986910387,5.848410087,30.19,28.52,0,no,no,no,no,0
WDM135,16/06/2016,WDM13542537,1,0,1,1,1,8.142599485,6.986910387,30.6,30.19,0,no,no,no,no,95
WDM135,17/06/2016,WDM13542538,1,0,1,0,0,9.255880702,8.142599485,28.81,30.6,0,no,no,no,no,0
WDM135,18/06/2016,WDM13542539,1,1,1,1,1,10.29012538,9.255880702,29.11,28.81,5.334,no,no,no,no,180
WDM135,19/06/2016,WDM13542540,1,0,1,0,0,11.09392844,10.29012538,24.48,29.11,1.778,no,no,no,no,0
WDM135,20/06/2016,WDM13542541,1,0,0,0,0,10.99280534,11.09392844,28.31,24.48,2.54,no,no,no,no,0
WDM135,21/06/2016,WDM13542542,0,0,1,0,0,10.19738497,10.99280534,26.41,28.31,0,no,no,no,no,0
WDM135,22/06/2016,WDM13542543,0,0,0,0,0,8.856051322,10.19738497,27.66,26.41,2.54,no,no,no,no,0
WDM135,23/06/2016,WDM13542544,0,0,1,0,0,7.420953529,8.856051322,25.32,27.66,4.572,no,no,no,no,0
WDM135,24/06/2016,WDM13542545,0,0,1,0,0,5.956458964,7.420953529,26.53,25.32,0,no,no,no,no,0
WDM135,25/06/2016,WDM13542546,0,0,1,0,0,4.554207276,5.956458964,26.08,26.53,13.21,no,no,no,no,0
WDM135,26/06/2016,WDM13542547,0,0,1,0,0,3.272607372,4.554207276,24.91,26.08,0,no,no,no,no,0
WDM135,27/06/2016,WDM13542548,1,1,0,0,0,2.179886039,3.272607372,25.64,24.91,0,no,no,no,no,0
WDM135,28/06/2016,WDM13542549,0,0,1,0,0,1.314385112,2.179886039,29.73,25.64,0.254,no,no,no,no,0
WDM135,29/06/2016,WDM13542550,0,0,1,1,1,0.685935528,1.314385112,28,29.73,17.27,no,no,no,no,55
WDM135,30/06/2016,WDM13542551,0,0,1,0,0,0.287741463,0.685935528,28.95,28,0,no,no,no,no,0
WDM135,01/07/2016,WDM13542552,1,0,1,0,0,0.080820662,0.287741463,28.17,28.95,8.64,no,no,no,no,0
WDM135,02/07/2016,WDM13542553,0,0,1,0,0,0.008851191,0.080820662,29.42,28.17,0,no,no,no,no,0
WDM135,03/07/2016,WDM13542554,1,0,1,0,0,0,0.008851191,29.23,29.42,9.65,no,no,no,no,0
WDM135,04/07/2016,WDM13542555,0,0,1,0,0,0,0,29.23,29.23,10.92,no,no,no,no,0
WDM135,05/07/2016,WDM13542556,0,0,1,0,1,0.039333445,0,28.98,29.23,0,no,no,no,no,65
WDM135,06/07/2016,WDM13542557,0,0,0,0,0,0.176380882,0.039333445,28.48,28.98,0,no,no,no,no,0
WDM135,07/07/2016,WDM13542558,0,0,1,0,0,0.438368737,0.176380882,27.88,28.48,0,no,no,no,no,0
WDM135,08/07/2016,WDM13542559,1,0,0,0,0,0.844674084,0.438368737,29.66,27.88,0,no,no,no,no,0
WDM135,09/07/2016,WDM13542560,1,0,1,0,0,1.401157034,0.844674084,27.75,29.66,0,no,no,no,no,0
WDM135,10/07/2016,WDM13542561,0,0,1,1,1,2.091688831,1.401157034,28.51,27.75,0,no,no,no,no,75
WDM135,11/07/2016,WDM13542562,0,1,1,0,0,2.917452851,2.091688831,27.86,28.51,0,no,no,no,no,0
WDM135,12/07/2016,WDM13542563,1,0,1,0,0,3.862789682,2.917452851,29.14,27.86,3.048,no,no,no,no,0
WDM135,13/07/2016,WDM13542564,0,0,1,0,0,4.915865133,3.862789682,28.29,29.14,0,no,no,no,no,0
WDM135,14/07/2016,WDM13542565,1,1,1,0,0,6.046914066,4.915865133,25.5,28.29,0,no,no,no,no,0
WDM135,15/07/2016,WDM13542566,1,0,1,1,1,7.228554334,6.046914066,26.29,25.5,0,no,no,no,no,35
WDM135,16/07/2016,WDM13542567,0,0,1,0,0,8.440433908,7.228554334,28.95,26.29,0,no,no,no,no,0
WDM135,17/07/2016,WDM13542568,1,1,1,0,0,9.625585769,8.440433908,28.1,28.95,0,no,no,no,no,0
WDM135,18/07/2016,WDM13542569,1,0,1,1,1,10.69019964,9.625585769,28.34,28.1,0,no,no,no,no,150
WDM135,19/07/2016,WDM13542570,1,0,1,0,0,11.09861622,10.69019964,30.54,28.34,0,no,no,no,no,0
WDM135,20/07/2016,WDM13542571,1,0,1,0,0,10.84749735,11.09861622,28.35,30.54,0,no,no,no,no,0
WDM135,21/07/2016,WDM13542572,1,0,1,0,0,9.531899616,10.84749735,28.26,28.35,0,no,no,no,no,0
WDM135,22/07/2016,WDM13542573,1,0,1,1,1,8.070540624,9.531899616,28.19,28.26,0,no,no,no,no,110
WDM135,23/07/2016,WDM13542574,0,0,0,0,0,6.564774308,8.070540624,29.38,28.19,0,no,no,no,no,0
WDM135,24/07/2016,WDM13542575,1,0,0,0,0,5.089037863,6.564774308,29.58,29.38,0,no,no,no,no,0
WDM135,25/07/2016,WDM13542576,1,0,0,1,1,3.728617539,5.089037863,29.1,29.58,0,no,no,no,no,55
WDM135,26/07/2016,WDM13542577,0,1,1,1,0,2.537637036,3.728617539,28.98,29.1,0,no,no,no,no,0
WDM135,27/07/2016,WDM13542578,1,1,1,1,1,1.575845163,2.537637036,29.75,28.98,0,no,no,no,no,25
WDM135,28/07/2016,WDM13542579,1,1,0,0,0,0.859540878,1.575845163,30.98,29.75,2.794,no,no,no,no,0
WDM135,29/07/2016,WDM13542580,1,0,1,0,0,0.389808782,0.859540878,26.01,30.98,5.08,no,no,no,no,0
WDM135,30/07/2016,WDM13542581,1,1,1,0,0,0.129258802,0.389808782,28.46,26.01,1.524,no,no,no,no,0
WDM135,31/07/2016,WDM13542582,1,0,1,1,1,0.022524111,0.129258802,28.29,28.46,10.67,no,no,no,no,145
WDM135,01/08/2016,WDM13542583,1,0,1,0,0,0.000354523,0.022524111,28.46,28.29,7.112,no,no,no,no,0
WDM135,02/08/2016,WDM13542584,0,0,1,0,0,0,0.000354523,27.73,28.46,2.032,no,no,no,no,0
WDM135,03/08/2016,WDM13542585,0,0,1,0,0,0.008892234,0,NA,27.73,0,no,no,no,no,0
WDM135,04/08/2016,WDM13542586,1,0,1,1,1,0.084599428,0.008892234,NA,NA,0,no,no,no,no,155
WDM135,05/08/2016,WDM13542587,1,0,1,1,1,0.258947516,0.084599428,NA,NA,15,no,no,no,no,70
WDM135,06/08/2016,WDM13542588,0,0,1,0,0,0.550845292,0.258947516,NA,NA,0,no,no,no,no,0
WDM135,07/08/2016,WDM13542589,1,0,1,0,0,0.979123044,0.550845292,26.23,NA,0.254,no,no,no,no,0
WDM135,08/08/2016,WDM13542590,0,0,1,0,0,1.55185461,0.979123044,27.37,26.23,0,no,no,no,no,0
WDM135,09/08/2016,WDM13542591,0,0,0,0,0,2.27002874,1.55185461,25.18,27.37,0,no,no,no,no,0
WDM135,10/08/2016,WDM13542592,0,0,1,0,0,3.133402592,2.27002874,23.24,25.18,0,no,no,no,no,0
WDM135,11/08/2016,WDM13542593,1,0,1,0,0,4.134109257,3.133402592,24.9,23.24,0,no,no,no,no,0
WDM135,12/08/2016,WDM13542594,1,0,1,0,0,5.273156916,4.134109257,28.53,24.9,0,no,no,no,no,0
WDM135,13/08/2016,WDM13542595,1,0,1,0,0,6.509228205,5.273156916,28.37,28.53,0,no,no,no,no,0
WDM135,14/08/2016,WDM13542596,1,0,1,0,0,7.791984344,6.509228205,28.08,28.37,0,no,no,no,no,0
WDM135,15/08/2016,WDM13542597,1,0,1,0,0,9.074540871,7.791984344,28.22,28.08,0,no,no,no,no,0
WDM135,16/08/2016,WDM13542598,1,0,1,1,1,10.25558219,9.074540871,29.63,28.22,0,no,no,no,no,190
WDM135,17/08/2016,WDM13542599,1,0,1,0,0,11.16460917,10.25558219,26.25,29.63,0,no,no,no,no,0
WDM135,18/08/2016,WDM13542600,1,0,1,0,0,11.02223548,11.16460917,30.35,26.25,0,no,no,no,no,0
WDM135,19/08/2016,WDM13542601,1,0,1,0,0,10.06763154,11.02223548,32.89,30.35,0,no,no,no,no,0
WDM135,20/08/2016,WDM13542602,1,0,1,1,1,8.623230936,10.06763154,29.96,32.89,0,no,no,no,no,120
WDM135,21/08/2016,WDM13542603,1,0,1,1,0,7.099295689,8.623230936,30.81,29.96,0,no,no,no,no,0
WDM135,22/08/2016,WDM13542604,1,0,1,0,0,5.567076204,7.099295689,30.08,30.81,0,no,no,no,no,0
WDM135,23/08/2016,WDM13542605,1,0,1,0,0,4.130261438,5.567076204,30.39,30.08,0,no,no,no,no,0
WDM135,24/08/2016,WDM13542606,1,0,1,0,0,2.859076876,4.130261438,30.86,30.39,11.94,no,no,no,no,0
WDM135,25/08/2016,WDM13542607,0,0,1,0,0,1.817571091,2.859076876,26.42,30.86,0,no,no,no,no,0
WDM135,26/08/2016,WDM13542608,1,0,1,0,0,1.033762535,1.817571091,29.07,26.42,0,no,no,no,no,0
WDM135,27/08/2016,WDM13542609,1,0,1,0,0,0.50361044,1.033762535,28.46,29.07,0,no,no,no,no,0
WDM135,28/08/2016,WDM13542610,1,0,1,0,0,0.193199981,0.50361044,28.75,28.46,0,no,no,no,no,0
WDM135,29/08/2016,WDM13542611,1,0,1,0,0,0.047612175,0.193199981,28.27,28.75,0,no,no,no,no,0
WDM135,30/08/2016,WDM13542612,1,0,1,0,0,0.003496292,0.047612175,27.16,28.27,0,no,no,no,no,0
WDM135,31/08/2016,WDM13542613,1,0,1,0,0,0,0.003496292,28.66,27.16,0,no,no,no,no,0
WDM135,01/09/2016,WDM13542614,0,0,1,1,0,0,0,29.06,28.66,0,no,no,no,no,0
WDM135,02/09/2016,WDM13542615,1,0,1,0,0,0.03023678,0,25.8,29.06,0,no,no,no,no,0
WDM135,03/09/2016,WDM13542616,1,0,1,0,0,0.133398805,0.03023678,27.69,25.8,0,no,no,no,no,0
WDM135,04/09/2016,WDM13542617,1,1,1,0,0,0.338232518,0.133398805,29.17,27.69,0,no,no,no,no,0
WDM135,05/09/2016,WDM13542618,1,0,1,0,0,0.663952947,0.338232518,29.33,29.17,0,no,no,no,no,0
WDM135,06/09/2016,WDM13542619,1,0,1,0,0,1.133566186,0.663952947,27.31,29.33,0,no,no,no,no,0
WDM135,07/09/2016,WDM13542620,1,0,1,0,0,1.760584852,1.133566186,29.97,27.31,0,no,no,no,no,0
WDM135,08/09/2016,WDM13542621,1,0,1,0,0,2.565022346,1.760584852,30.14,29.97,14.22,no,no,no,no,0
WDM135,09/09/2016,WDM13542622,1,0,1,0,0,3.534605634,2.565022346,30.27,30.14,0,no,no,no,no,0
WDM135,10/09/2016,WDM13542623,1,1,0,0,0,4.66200156,3.534605634,30.21,30.27,0,no,no,no,no,0
WDM135,11/09/2016,WDM13542624,1,0,1,0,0,5.930053054,4.66200156,30.31,30.21,0,no,no,no,no,0
WDM135,12/09/2016,WDM13542625,1,0,1,1,1,7.274300807,5.930053054,29.33,30.31,0,no,no,no,no,125
WDM135,13/09/2016,WDM13542626,1,0,1,0,0,8.632931395,7.274300807,29.33,29.33,0,no,no,no,no,0
WDM135,14/09/2016,WDM13542627,1,0,1,1,0,9.913215159,8.632931395,30.51,29.33,0,no,no,no,no,0
WDM135,15/09/2016,WDM13542628,1,0,1,1,0,11.00297817,9.913215159,29.8,30.51,0,no,no,no,no,0
WDM135,16/09/2016,WDM13542629,1,0,1,0,0,11.12551448,11.00297817,29.87,29.8,0,no,no,no,no,0
WDM135,17/09/2016,WDM13542630,0,0,1,1,0,10.49525512,11.12551448,30.71,29.87,1.524,no,no,no,no,0
WDM135,18/09/2016,WDM13542631,1,0,1,1,0,9.075466543,10.49525512,31.05,30.71,0,no,no,no,no,0
WDM135,19/09/2016,WDM13542632,1,0,1,0,0,7.527221661,9.075466543,32.17,31.05,0,no,no,no,no,0
WDM135,20/09/2016,WDM13542633,1,0,1,0,0,5.95383249,7.527221661,31.72,32.17,0,no,no,no,no,0
WDM135,21/09/2016,WDM13542634,1,0,1,0,0,4.462729379,5.95383249,26.13,31.72,0,no,no,no,no,0
WDM135,22/09/2016,WDM13542635,0,0,1,1,0,3.142383216,4.462729379,28.93,26.13,0,no,no,no,no,0
WDM135,23/09/2016,WDM13542636,0,0,1,1,1,2.053301123,3.142383216,29.53,28.93,0,no,no,no,no,65
WDM135,24/09/2016,WDM13542637,1,0,1,0,0,1.225147882,2.053301123,29.97,29.53,0,no,no,no,no,0
WDM135,25/09/2016,WDM13542638,1,0,0,0,0,0.647417381,1.225147882,30.17,29.97,0,no,no,no,no,0
WDM135,26/09/2016,WDM13542639,1,0,1,0,0,0.2883993,0.647417381,30.75,30.17,6.604,no,no,no,no,0
WDM135,27/09/2016,WDM13542640,1,0,1,0,0,0.095845514,0.2883993,29.94,30.75,0,no,no,no,no,0
WDM135,28/09/2016,WDM13542641,1,0,1,1,1,0.01741085,0.095845514,30.41,29.94,0,no,no,no,no,110
WDM135,29/09/2016,WDM13542642,1,0,1,0,0,0.000242812,0.01741085,29.37,30.41,0,no,no,no,no,0
WDM135,30/09/2016,WDM13542643,1,0,1,0,0,0,0.000242812,30.51,29.37,0,no,no,no,no,0
WDM135,01/10/2016,WDM13542644,1,1,1,0,0,0.004724625,0,30.82,30.51,0,no,no,no,no,0
WDM135,02/10/2016,WDM13542645,1,1,1,0,0,0.055343183,0.004724625,30.24,30.82,2.286,no,no,no,no,0
WDM135,03/10/2016,WDM13542646,1,0,1,0,0,0.18486522,0.055343183,30.68,30.24,0,no,no,no,no,0
WDM135,04/10/2016,WDM13542647,1,1,1,0,0,0.424737717,0.18486522,30.48,30.68,0,no,no,no,no,0
WDM135,05/10/2016,WDM13542648,0,0,1,0,0,0.806209701,0.424737717,29.97,30.48,0,no,no,no,no,0
WDM135,06/10/2016,WDM13542649,1,0,1,0,0,1.352174801,0.806209701,29.67,29.97,0,no,no,no,no,0
WDM135,07/10/2016,WDM13542650,1,0,1,0,0,2.081377299,1.352174801,30.17,29.67,0,no,no,no,no,0
WDM135,08/10/2016,WDM13542651,1,0,0,0,0,3.010913625,2.081377299,31.46,30.17,0,no,no,no,no,0
WDM135,09/10/2016,WDM13542652,1,0,1,0,0,4.126905862,3.010913625,31.25,31.46,0,no,no,no,no,0
WDM135,10/10/2016,WDM13542653,0,0,1,0,0,5.405864518,4.126905862,29.43,31.25,0,no,no,no,no,0
WDM135,11/10/2016,WDM13542654,1,0,1,0,0,6.778055252,5.405864518,30.85,29.43,0,no,no,no,no,0
WDM135,12/10/2016,WDM13542655,1,0,1,0,0,8.167716857,6.778055252,29.54,30.85,0,no,no,no,no,0
WDM135,13/10/2016,WDM13542656,1,0,1,1,0,9.501168824,8.167716857,31.42,29.54,0,no,no,no,no,0
WDM135,14/10/2016,WDM13542657,0,0,1,0,0,10.66978512,9.501168824,30.98,31.42,0,no,no,no,no,0
WDM135,15/10/2016,WDM13542658,1,0,0,1,1,11.16690087,10.66978512,30.95,30.98,0,no,no,no,no,200
WDM135,16/10/2016,WDM13542659,1,0,1,1,1,10.8576674,11.16690087,30.65,30.95,0,no,no,no,no,125
WDM135,17/10/2016,WDM13542660,0,0,1,1,0,9.467774961,10.8576674,31.42,30.65,0,no,no,no,no,0
WDM135,18/10/2016,WDM13542661,1,0,1,1,1,7.92018997,9.467774961,29.9,31.42,0.508,no,no,no,no,135
WDM135,19/10/2016,WDM13542662,1,0,1,0,0,6.341751536,7.92018997,30.54,29.9,0,no,no,no,no,0
WDM135,20/10/2016,WDM13542663,1,0,0,0,0,4.832107439,6.341751536,31.22,30.54,0,no,no,no,no,0
WDM135,21/10/2016,WDM13542664,1,0,1,0,0,3.495491529,4.832107439,30.61,31.22,0.508,no,no,no,no,0
WDM135,22/10/2016,WDM13542665,1,0,0,0,0,2.378359878,3.495491529,30.82,30.61,0.508,no,no,no,no,0
WDM135,23/10/2016,WDM13542666,1,0,1,0,0,1.51145647,2.378359878,30.65,30.82,0,no,no,no,no,0
WDM135,24/10/2016,WDM13542667,1,0,1,0,0,0.877226514,1.51145647,31.3,30.65,0,no,no,no,no,0
WDM135,25/10/2016,WDM13542668,1,0,0,0,0,0.451862307,0.877226514,29.95,31.3,1.27,no,no,no,no,0
WDM135,26/10/2016,WDM13542669,1,0,1,0,0,0.19176281,0.451862307,28.9,29.95,1.524,no,no,no,no,0
WDM135,27/10/2016,WDM13542670,1,0,0,0,0,0.058699017,0.19176281,28.17,28.9,0.254,no,no,no,no,0
WDM135,28/10/2016,WDM13542671,1,0,1,0,0,0.008595542,0.058699017,28.9,28.17,0,no,no,no,no,0
WDM135,29/10/2016,WDM13542672,1,0,1,0,0,0,0.008595542,27.59,28.9,0,no,no,no,no,0
WDM135,30/10/2016,WDM13542673,1,0,0,0,0,0,0,29.41,27.59,0,no,no,no,no,0
WDM135,31/10/2016,WDM13542674,1,0,1,0,1,0.011804482,0,31.49,29.41,0,no,no,no,no,60
WDM135,01/11/2016,WDM13542675,1,0,1,0,0,0.079713778,0.011804482,30.15,31.49,0,no,no,no,no,0
WDM135,02/11/2016,WDM13542676,1,0,0,0,0,0.238073945,0.079713778,29.74,30.15,0,no,no,no,no,0
WDM135,03/11/2016,WDM13542677,1,0,1,0,0,0.527583876,0.238073945,29.03,29.74,0,no,no,no,no,0
WDM135,04/11/2016,WDM13542678,1,0,0,0,0,0.982679998,0.527583876,29.24,29.03,0,no,no,no,no,0
WDM135,05/11/2016,WDM13542679,1,1,0,0,0,1.636209405,0.982679998,28.93,29.24,0.762,no,no,no,no,0
WDM135,06/11/2016,WDM13542680,1,0,1,0,0,2.495791958,1.636209405,27.12,28.93,4.318,no,no,no,no,0
WDM135,07/11/2016,WDM13542681,0,0,1,0,0,3.552595012,2.495791958,28.84,27.12,3.302,no,no,no,no,0
WDM135,08/11/2016,WDM13542682,0,0,1,0,0,4.78698907,3.552595012,29.64,28.84,0,no,no,no,no,0
WDM135,09/11/2016,WDM13542683,1,0,0,0,0,6.135350107,4.78698907,28.59,29.64,0,no,no,no,no,0
WDM135,10/11/2016,WDM13542684,1,0,1,0,0,7.545669159,6.135350107,27.52,28.59,0,no,no,no,no,0
WDM135,11/11/2016,WDM13542685,1,0,0,0,0,8.924926602,7.545669159,26.22,27.52,0,no,no,no,no,0
WDM135,12/11/2016,WDM13542686,1,0,1,0,0,10.19862122,8.924926602,29.07,26.22,0,no,no,no,no,0
WDM135,13/11/2016,WDM13542687,1,0,0,0,0,11.15249283,10.19862122,28.8,29.07,0,no,no,no,no,0
WDM135,14/11/2016,WDM13542688,1,0,1,1,1,11.01387856,11.15249283,28.6,28.8,0,no,no,no,no,95
WDM135,15/11/2016,WDM13542689,1,0,0,0,0,9.945070275,11.01387856,26.81,28.6,0,no,no,no,no,0
WDM135,16/11/2016,WDM13542690,0,0,1,0,0,8.434097531,9.945070275,26.68,26.81,0,no,no,no,no,0
WDM135,17/11/2016,WDM13542691,1,0,0,0,0,6.870576514,8.434097531,27.42,26.68,0,no,no,no,no,0
WDM135,18/11/2016,WDM13542692,0,0,1,1,1,5.384001113,6.870576514,25.09,27.42,2.794,no,no,no,no,140
WDM135,19/11/2016,WDM13542693,1,0,1,0,0,4.041722924,5.384001113,26.22,25.09,0,no,no,no,no,0
WDM135,20/11/2016,WDM13542694,1,0,1,0,0,2.902664485,4.041722924,24.85,26.22,21.59,no,no,no,no,0
WDM135,21/11/2016,WDM13542695,1,0,1,0,0,1.972894139,2.902664485,26.08,24.85,0,no,no,no,no,0
WDM135,22/11/2016,WDM13542696,1,0,0,0,0,1.255570016,1.972894139,26.65,26.08,0,no,no,no,no,0
WDM135,23/11/2016,WDM13542697,1,0,1,0,0,0.736082444,1.255570016,20.52,26.65,13.97,no,no,no,no,0
WDM135,24/11/2016,WDM13542698,1,0,1,0,0,0.381473968,0.736082444,27.36,20.52,0,no,no,no,no,0
WDM135,25/11/2016,WDM13542699,1,0,1,0,0,0.163161666,0.381473968,29.72,27.36,0,no,no,no,no,0
WDM135,26/11/2016,WDM13542700,1,0,1,0,0,0.049262741,0.163161666,29.99,29.72,0,no,no,no,no,0
WDM135,27/11/2016,WDM13542701,1,0,1,0,0,0.006598711,0.049262741,28.61,29.99,5.08,no,no,no,no,0
WDM135,28/11/2016,WDM13542702,1,0,1,0,0,0,0.006598711,28.27,28.61,0,no,no,no,no,0
WDM135,29/11/2016,WDM13542703,1,0,1,0,0,0,0,29.15,28.27,0,no,no,no,no,0
WDM135,30/11/2016,WDM13542704,1,0,1,0,0,0.017588072,0,27.76,29.15,0,no,no,no,no,0
WDM135,01/12/2016,WDM13542705,1,0,1,0,0,0.104050156,0.017588072,26.69,27.76,2.54,no,no,no,no,0
WDM135,02/12/2016,WDM13542706,1,0,1,0,0,0.302451216,0.104050156,27.39,26.69,0,no,no,no,no,0
WDM135,03/12/2016,WDM13542707,1,0,1,0,0,0.655503928,0.302451216,27.49,27.39,0,no,no,no,no,0
WDM135,04/12/2016,WDM13542708,1,0,0,0,0,1.196476937,0.655503928,26.45,27.49,0.762,no,no,no,no,0
WDM135,05/12/2016,WDM13542709,1,0,1,0,0,1.950865673,1.196476937,24.17,26.45,0,no,no,no,no,0
WDM135,06/12/2016,WDM13542710,1,0,1,0,0,2.912987209,1.950865673,26.41,24.17,0,no,no,no,no,0
WDM135,07/12/2016,WDM13542711,1,0,1,0,0,4.07202218,2.912987209,28.1,26.41,0,no,no,no,no,0
WDM135,08/12/2016,WDM13542712,1,0,1,1,1,5.386774215,4.07202218,28.54,28.1,0.254,no,no,no,no,55
